GEOID,X,Y
4703700000550_5,-86.89470623010,36.13558113740
4703700000550_6,-86.90537999130,36.12951671320
4703700000550_7,-86.89883937870,36.13101337910
4703700000550_8,-86.91399022850,36.13600666110
4703700000550_9,-86.89531487520,36.13686574260
4703700000550_10,-86.90962599890,36.13423171570
4703700000553_1,-86.99860227760,36.04731415210
4703700000553_2,-86.99622487630,36.05458348690
4703700000553_3,-87.03301721160,36.00193206600
4703700000553_4,-87.01439014310,36.00961167600
4703700000553_5,-87.01410426790,36.04584473620
4703700000553_6,-87.00675438870,36.04976421220
4703700000553_7,-86.99073871980,36.05203479380
4703700000553_8,-87.02649983280,36.01447697390
4703700000553_9,-87.03941877690,36.04631877670
4703700000553_10,-86.98167938260,36.03107995420
4703700000573_1,-86.98779443580,36.03716383670
4703700000573_2,-86.97421593050,36.03522272690
4703700000573_3,-86.98512947080,36.04567149180
4703700000573_4,-86.98164348550,36.04541323990
4703700000573_5,-86.97731976740,36.03705342220
4703700000573_6,-86.97593857290,36.03989450480
4703700000573_7,-86.96801910530,36.03755582060
4703700000573_8,-86.98124258740,36.05243321680
4703700000573_9,-86.98847068110,36.04180862240
4703700000573_10,-86.96792642150,36.04449004340
4703700000561_1,-86.89791802030,36.06349582980
4703700000561_2,-86.88268359080,36.05351469320
4703700000561_3,-86.87213573460,36.06604509540
4703700000561_4,-86.88032285330,36.05538671770
4703700000561_5,-86.88611700480,36.06174987720
4703700000561_6,-86.87257246510,36.07275470070
4703700000561_7,-86.87608820080,36.07904608060
4703700000561_8,-86.88327370530,36.06076970490
4703700000561_9,-86.88842834310,36.05584897350
4703700000561_10,-86.88367731330,36.06091019150
4703700903707_1,-86.83592223650,36.17018035810
4703700903707_2,-86.83470648300,36.17301197560
4703700903707_3,-86.83625490730,36.17016649050
4703700903707_4,-86.79233430270,36.19999260580
4703700903707_5,-86.81249926590,36.20166370520
4703700903707_6,-86.80409378780,36.20208082820
4703700903707_7,-86.78401580580,36.19392245610
4703700903707_8,-86.79842145210,36.20169508640
4703700903707_9,-86.82919838230,36.18937503040
4703700903707_10,-86.78942747520,36.19867458670
4703700000228_1,-86.82196837460,36.17740333190
4703700000228_2,-86.82021433870,36.17424622950
4703700000228_3,-86.81966657230,36.17596176970
4703700000228_4,-86.82085421600,36.17360134080
4703700000228_5,-86.82092154040,36.17025956220
4703700000228_6,-86.82019903440,36.16806143340
4703700000228_7,-86.81936333620,36.16944337020
4703700000228_8,-86.81609248210,36.16853507520
4703700000228_9,-86.82030299360,36.17493713800
4703700000228_10,-86.81709725080,36.17226389170
4703700000244_1,-86.81201278670,36.17046408200
4703700000244_2,-86.81211532000,36.17795363980
4703700000244_3,-86.81317547500,36.17480859380
4703700000244_4,-86.81190179150,36.17570629700
4703700000244_5,-86.81144244290,36.16970400660
4703700000244_6,-86.81010867060,36.17013387700
4703700000244_7,-86.81332438140,36.17828924510
4703700000244_8,-86.81196512940,36.17567081680
4703700000244_9,-86.81202535680,36.17922874010
4703700000244_10,-86.81276854860,36.18010353090
4703700000245_1,-86.81446479800,36.17491520150
4703700000245_2,-86.81492457030,36.17287293800
4703700000245_3,-86.81588005000,36.17334364290
4703700000245_4,-86.81458555950,36.17923356920
4703700000245_5,-86.81975071090,36.17780877030
4703700000245_6,-86.82156835630,36.18015516110
4703700000245_7,-86.81867753020,36.17938629810
4703700000245_8,-86.81556210310,36.17371623070
4703700000245_9,-86.81732985390,36.17636983150
4703700000245_10,-86.81605098500,36.17376222230
4703700000246_1,-86.80181059720,36.17520248320
4703700000246_2,-86.80409076660,36.17883635910
4703700000246_3,-86.80709363070,36.17947753080
4703700000246_4,-86.80311028390,36.17496469990
4703700000246_5,-86.79940660890,36.17256834130
4703700000246_6,-86.80339770700,36.17975219070
4703700000246_7,-86.80228977460,36.17453673880
4703700000246_8,-86.80181975640,36.17932617790
4703700000246_9,-86.80368537490,36.17661783050
4703700000246_10,-86.80097725650,36.17632388750
4703700000247_1,-86.80412453780,36.17381808260
4703700000247_2,-86.80982308070,36.17117641790
4703700000247_3,-86.80830904110,36.17807673110
4703700000247_4,-86.80744666210,36.17649989870
4703700000247_5,-86.80855993770,36.17962244060
4703700000247_6,-86.80536445830,36.17464586660
4703700000247_7,-86.80810235470,36.17657875770
4703700000247_8,-86.80472831400,36.17225595510
4703700000247_9,-86.80738445010,36.17942832480
4703700000247_10,-86.80640164870,36.17587348010
4703700000631_1,-86.71731941360,36.06823877920
4703700000631_2,-86.70622492840,36.06668824770
4703700000631_3,-86.71361938300,36.06578677290
4703700000631_4,-86.70905524380,36.06627991160
4703700000631_5,-86.70211253340,36.07009399450
4703700000631_6,-86.71153652710,36.06735687100
4703700000631_7,-86.71624079160,36.06531147340
4703700000631_8,-86.70970307340,36.05944378630
4703700000631_9,-86.71113800840,36.06260799620
4703700000631_10,-86.70812136140,36.06305966050
4703700000628_1,-86.70180831590,36.07872256060
4703700000628_2,-86.69911303270,36.07860612810
4703700000628_3,-86.70274387910,36.07601296840
4703700000628_4,-86.70049877000,36.07393955000
4703700000628_5,-86.70270723260,36.08506950780
4703700000628_6,-86.70204313190,36.08252159990
4703700000628_7,-86.70044679340,36.07954931540
4703700000628_8,-86.70031270160,36.08535432900
4703700000628_9,-86.70240888190,36.07476513430
4703700000628_10,-86.70202047850,36.07507327620
4703700000627_1,-86.70585418060,36.07410611860
4703700000627_2,-86.70293116710,36.07717710290
4703700000627_3,-86.70437677050,36.07681786900
4703700000627_4,-86.70784244930,36.07247370890
4703700000627_5,-86.71000676600,36.07331630330
4703700000627_6,-86.70376031210,36.07260101380
4703700000627_7,-86.70267640920,36.07752018460
4703700000627_8,-86.70437499610,36.06875783930
4703700000627_9,-86.70240708930,36.07231456650
4703700000627_10,-86.70273333620,36.07490963340
4703700000635_1,-86.71274407830,36.08541206520
4703700000635_2,-86.70997778940,36.08423645240
4703700000635_3,-86.70499890940,36.08555477390
4703700000635_4,-86.70994088500,36.08398157840
4703700000635_5,-86.71397874050,36.08742925500
4703700000635_6,-86.70754013470,36.08533067150
4703700000635_7,-86.71210055990,36.08546105380
4703700000635_8,-86.71443889780,36.08704958000
4703700000635_9,-86.70787782310,36.08390242410
4703700000635_10,-86.70628959990,36.08564930590
4703700000637_1,-86.70253262720,36.08823935880
4703700000637_2,-86.70515190460,36.08939595920
4703700000637_3,-86.70703441170,36.09332281270
4703700000637_4,-86.70952175490,36.09213606240
4703700000637_5,-86.70253312040,36.08764024260
4703700000637_6,-86.70840178140,36.09532543330
4703700000637_7,-86.70609734610,36.09278973310
4703700000637_8,-86.70806743340,36.09324312050
4703700000637_9,-86.70664928500,36.09042200230
4703700000637_10,-86.70593976190,36.09010218760
4703700000659_1,-86.71317252820,36.05858169720
4703700000659_2,-86.70448684780,36.05637502620
4703700000659_3,-86.70666474550,36.05379189090
4703700000659_4,-86.70815533630,36.05313545150
4703700000659_5,-86.70949231590,36.05145393950
4703700000659_6,-86.71064037400,36.05168575550
4703700000659_7,-86.71048028640,36.05907021530
4703700000659_8,-86.70349589740,36.05762427350
4703700000659_9,-86.70628922390,36.05601840810
4703700000659_10,-86.71286476060,36.05489658320
4703700000662_1,-86.70404639230,36.04958577490
4703700000662_2,-86.70330668140,36.04697272160
4703700000662_3,-86.70764466340,36.04983819010
4703700000662_4,-86.70976942860,36.04973787090
4703700000662_5,-86.70538592730,36.04932422020
4703700000662_6,-86.70445886280,36.04676419500
4703700000662_7,-86.70582323620,36.04963151780
4703700000662_8,-86.70961723690,36.04962685090
4703700000662_9,-86.70995389690,36.04745167070
4703700000662_10,-86.70537902950,36.04613999490
4703700000495_1,-86.72498620040,36.10323283430
4703700000495_2,-86.72194848390,36.10479314610
4703700000495_3,-86.72770422110,36.10317596550
4703700000495_4,-86.72257102580,36.10532704630
4703700000495_5,-86.72620070070,36.10349329180
4703700000495_6,-86.72775379140,36.10270424470
4703700000495_7,-86.72193912520,36.10228682470
4703700000495_8,-86.72932436400,36.10104790300
4703700000495_9,-86.72707609710,36.10360603990
4703700000495_10,-86.72173802480,36.10272003050
4703700000626_1,-86.71043400530,36.08115899160
4703700000626_2,-86.71145868100,36.08137562990
4703700000626_3,-86.71001531310,36.07962589840
4703700000626_4,-86.71274430510,36.08021524120
4703700000626_5,-86.71167533310,36.08158416440
4703700000626_6,-86.70688902590,36.08290659170
4703700000626_7,-86.71400730530,36.08052950540
4703700000626_8,-86.70873341050,36.08267233340
4703700000626_9,-86.70990299080,36.08094815490
4703700000626_10,-86.71404140670,36.07986394700
4703700000634_1,-86.71701993560,36.08162704310
4703700000634_2,-86.71396367600,36.08286139220
4703700000634_3,-86.71593008600,36.08481850610
4703700000634_4,-86.71605656520,36.08663293970
4703700000634_5,-86.71257458140,36.08243475320
4703700000634_6,-86.71680560830,36.08318587920
4703700000634_7,-86.71599102520,36.08335811260
4703700000634_8,-86.71325410400,36.08436772200
4703700000634_9,-86.71552206370,36.08636412490
4703700000634_10,-86.71618642990,36.08647563310
4703700000638_1,-86.71666017930,36.09133814790
4703700000638_2,-86.71053678610,36.09171634680
4703700000638_3,-86.71141540670,36.09120700800
4703700000638_4,-86.71167117060,36.08753930950
4703700000638_5,-86.70807911310,36.08934492140
4703700000638_6,-86.71626778210,36.09118357100
4703700000638_7,-86.70882197300,36.08817026460
4703700000638_8,-86.71046331490,36.09033720050
4703700000638_9,-86.70963191200,36.08790604190
4703700000638_10,-86.70989641190,36.08946571150
4703700000411_1,-86.75306331440,36.14491487840
4703700000411_2,-86.75517050370,36.14393948580
4703700000411_3,-86.75604437690,36.14223238090
4703700000411_4,-86.75357104280,36.14243264150
4703700000411_5,-86.75567999990,36.14193127790
4703700000411_6,-86.75401907310,36.14367328160
4703700000411_7,-86.75368984590,36.14256832500
4703700000411_8,-86.75469755070,36.13965829120
4703700000411_9,-86.75553934470,36.14153652690
4703700000411_10,-86.75521788600,36.14437298930
4703700000485_1,-86.74164405820,36.11713771170
4703700000485_2,-86.74241341060,36.11566664760
4703700000485_3,-86.73791606040,36.12108091440
4703700000485_4,-86.74008575970,36.12060355780
4703700000485_5,-86.73909778840,36.12028255750
4703700000485_6,-86.73916867590,36.11696118130
4703700000485_7,-86.73912042100,36.11614486120
4703700000485_8,-86.73922761410,36.11516981950
4703700000485_9,-86.73864392320,36.12165439030
4703700000485_10,-86.74086922090,36.11538036820
4703700000413_1,-86.74756526170,36.13538572310
4703700000413_2,-86.75051557850,36.13438173030
4703700000413_3,-86.74301140760,36.14188581410
4703700000413_4,-86.74946555350,36.13590656700
4703700000413_5,-86.74680625540,36.13657015000
4703700000413_6,-86.74436622480,36.13993161230
4703700000413_7,-86.75652619500,36.13729767460
4703700000413_8,-86.75095329770,36.13809458070
4703700000413_9,-86.75362368360,36.13712382090
4703700000413_10,-86.74403612440,36.13834445050
4703700000423_1,-86.76734307230,36.12991143000
4703700000423_2,-86.76077212190,36.13457868750
4703700000423_3,-86.76691968890,36.13104503470
4703700000423_4,-86.76746537450,36.13155741600
4703700000423_5,-86.76870032840,36.13262157490
4703700000423_6,-86.76617015350,36.12895990430
4703700000423_7,-86.76075402440,36.13788223640
4703700000423_8,-86.76074471360,36.13153743110
4703700000423_9,-86.75954457170,36.13833338050
4703700000423_10,-86.76317103590,36.13245595790
4703700000078_1,-86.70707819960,36.28699544940
4703700000078_2,-86.70596453570,36.28869668850
4703700000078_3,-86.70101590750,36.29613114950
4703700000078_4,-86.70724805780,36.29134854300
4703700000078_5,-86.70429680280,36.29159232810
4703700000078_6,-86.70702763720,36.29022083020
4703700000078_7,-86.70665367480,36.28638427990
4703700000078_8,-86.70687646110,36.28915448580
4703700000078_9,-86.70780917770,36.28816996500
4703700000078_10,-86.70933626290,36.28185631630
4703700000079_1,-86.70655910550,36.27982901760
4703700000079_2,-86.69836792370,36.28706323170
4703700000079_3,-86.70320926830,36.29150328140
4703700000079_4,-86.69785434060,36.29447429430
4703700000079_5,-86.69858855990,36.28741129360
4703700000079_6,-86.70019194380,36.29107590900
4703700000079_7,-86.69978449550,36.29303788830
4703700000079_8,-86.70295325870,36.28933469940
4703700000079_9,-86.70018871060,36.29017509090
4703700000079_10,-86.69492111320,36.29068318640
4703700000080_1,-86.70439574650,36.27610081690
4703700000080_2,-86.68917598480,36.27860976110
4703700000080_3,-86.68778503510,36.28351721680
4703700000080_4,-86.70719024910,36.27454397210
4703700000080_5,-86.70472145060,36.27766377970
4703700000080_6,-86.69328394050,36.28615258120
4703700000080_7,-86.69027139920,36.27894405290
4703700000080_8,-86.68823517820,36.28281258410
4703700000080_9,-86.70068535990,36.28038022640
4703700000080_10,-86.69371806430,36.27290969970
4703700000082_1,-86.68734396630,36.26991022600
4703700000082_2,-86.69301381390,36.26829727790
4703700000082_3,-86.69170801960,36.26897936880
4703700000082_4,-86.69201281280,36.26795408640
4703700000082_5,-86.69449491850,36.26695675010
4703700000082_6,-86.69331332570,36.26457085880
4703700000082_7,-86.69954876390,36.26638773940
4703700000082_8,-86.69185762490,36.26645540640
4703700000082_9,-86.69961842260,36.26361673580
4703700000082_10,-86.70122056910,36.26418815630
4703700000091_1,-86.65118217780,36.24211100000
4703700000091_2,-86.65756544160,36.24742008870
4703700000091_3,-86.66779354200,36.25990640500
4703700000091_4,-86.65780616150,36.24648613440
4703700000091_5,-86.67129275550,36.26481142750
4703700000091_6,-86.64520308290,36.24910266000
4703700000091_7,-86.66929947610,36.26105302350
4703700000091_8,-86.65468865060,36.25568230120
4703700000091_9,-86.64770051400,36.25098974470
4703700000091_10,-86.66870860050,36.26106052000
4703700000095_1,-86.67225488810,36.25686511190
4703700000095_2,-86.66388997630,36.24726390620
4703700000095_3,-86.66600686580,36.25092041300
4703700000095_4,-86.66123380400,36.24418309630
4703700000095_5,-86.66360853790,36.24022082740
4703700000095_6,-86.67167525150,36.25616841730
4703700000095_7,-86.65798451890,36.24212924780
4703700000095_8,-86.66498017820,36.25156606040
4703700000095_9,-86.66801165840,36.25107454300
4703700000095_10,-86.66142892000,36.24608533670
4703700000283_1,-86.60910676450,36.24214693800
4703700000283_2,-86.60692552900,36.23436960100
4703700000283_3,-86.59510829420,36.23579758860
4703700000283_4,-86.60216778770,36.23469714640
4703700000283_5,-86.59751873060,36.23471707470
4703700000283_6,-86.59376342750,36.24112637700
4703700000283_7,-86.60226680370,36.22920002130
4703700000283_8,-86.59878569340,36.23250518480
4703700000283_9,-86.60540233610,36.23589382290
4703700000283_10,-86.59579582760,36.23567551060
4703700000075_1,-86.71362418250,36.29371723930
4703700000075_2,-86.71721539190,36.29122823300
4703700000075_3,-86.71157590180,36.29484158690
4703700000075_4,-86.71287203920,36.28877023060
4703700000075_5,-86.71361218750,36.28982456120
4703700000075_6,-86.71065786080,36.28819036620
4703700000075_7,-86.71739826760,36.29071231000
4703700000075_8,-86.71481832020,36.29458103610
4703700000075_9,-86.71483330220,36.28653335250
4703700000075_10,-86.71310355430,36.29153450550
4703700000112_1,-86.72139517190,36.28802162210
4703700000112_2,-86.72477497320,36.28672245090
